method,f,c,d,u_pehe,u_policy,u_int
standard,0.303915035401916,0.0016243231986671214,0.8069142396467575,8.857951164245605,0.7666666666666667,-0.39654496049319266
seq_new,0.21645147855060398,0.000902401777037154,0.9790665686608966,8.846258044242859,0.6614583333333334,-0.43709691485803986
standard,0.18796334860474806,0.0007358045258920587,0.816257028671634,10.356969833374023,0.37604166666666666,-0.02690806699206706
seq_new,0.3098292378175761,0.0007913369429405348,0.9772038536107102,5.640170991420746,0.7552083333333334,-0.12196067605176847
standard,0.17732889073996938,0.0014438428432598238,0.8543807113260551,9.61774617433548,0.6604166666666667,-0.6489315449224681
seq_new,0.20440094405108966,0.0005830903790086106,0.9794493660240453,4.227870970964432,0.7739583333333333,0.43096342042580166
standard,0.16409829237817575,0.0010134666111341062,0.805492389899157,12.413969457149506,0.42604166666666665,0.4742193124587447
seq_new,0.1673469387755102,0.0006941552131056739,0.961805963549672,5.422353982925415,0.48125,0.4229487510069804
standard,0.19733444398167443,0.0018603359711232281,0.8036910920737331,10.731516420841217,0.18229166666666666,0.12386310360775418
seq_new,0.2404553658197972,0.00045814244064978915,0.9785420280341594,6.706622511148453,0.9,0.6548942047550017
